path,class
dataset/ImageDataset/normal/Normal_Videos_924_x2642656.0.jpg,normal
dataset/ImageDataset/crime/Stealing068_x264135.0.jpg,crime
dataset/ImageDataset/crime/Stealing006_x26462.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x26450.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264678.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_928_x26426.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x26459.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641196.0.jpg,normal
dataset/ImageDataset/crime/Stealing050_x26422.0.jpg,crime
dataset/ImageDataset/crime/Burglary090_x26442.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_722_x26422.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x26415.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264328.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642546.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264540.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_453_x264100.0.jpg,normal
dataset/ImageDataset/crime/Stealing053_x26428.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642213.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_798_x2642.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264839.0.jpg,crime
dataset/ImageDataset/crime/Burglary057_x264172.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264340.0.jpg,crime
dataset/ImageDataset/crime/Stealing045_x264265.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x264131.0.jpg,crime
dataset/ImageDataset/crime/Burglary078_x2644.0.jpg,crime
dataset/ImageDataset/crime/Burglary059_x2643.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264240.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264358.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x264130.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264127.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264900.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641702.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_877_x264185.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_870_x2644.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642176.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642142.0.jpg,normal
dataset/ImageDataset/crime/Burglary073_x26417.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x2641145.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641155.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643178.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264778.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x26463.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264612.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642232.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264158.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x264155.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643188.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_944_x264146.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264408.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264311.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_893_x264172.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_656_x26457.0.jpg,normal
dataset/ImageDataset/crime/Stealing014_x26472.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x264110.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_871_x26468.0.jpg,normal
dataset/ImageDataset/crime/Stealing007_x26420.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x26445.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_905_x26415.0.jpg,normal
dataset/ImageDataset/crime/Stealing084_x264108.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641424.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264282.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264593.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643297.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264441.0.jpg,crime
dataset/ImageDataset/crime/Stealing019_x26424.0.jpg,crime
dataset/ImageDataset/crime/Burglary052_x264310.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641145.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264108.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264273.0.jpg,crime
dataset/ImageDataset/crime/Stealing075_x264102.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264445.0.jpg,crime
dataset/ImageDataset/crime/Stealing050_x26480.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264287.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_641_x26471.0.jpg,normal
dataset/ImageDataset/crime/Stealing089_x264243.0.jpg,crime
dataset/ImageDataset/crime/Burglary057_x26480.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_778_x2642.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_686_x26425.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_780_x2644.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x2649.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_067_x26435.0.jpg,normal
dataset/ImageDataset/crime/Burglary052_x26488.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641349.0.jpg,normal
dataset/ImageDataset/crime/Stealing006_x26480.0.jpg,crime
dataset/ImageDataset/crime/Stealing028_x2645.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264788.0.jpg,normal
dataset/ImageDataset/crime/Stealing058_x264113.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_182_x26452.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x26413.0.jpg,crime
dataset/ImageDataset/crime/Stealing079_x264126.0.jpg,crime
dataset/ImageDataset/crime/Stealing050_x26463.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642714.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_246_x26463.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x2644.0.jpg,normal
dataset/ImageDataset/crime/Burglary083_x26427.0.jpg,crime
dataset/ImageDataset/crime/Stealing050_x26443.0.jpg,crime
dataset/ImageDataset/crime/Stealing058_x26447.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264978.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x26436.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264108.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_247_x26480.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643453.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642247.0.jpg,normal
dataset/ImageDataset/crime/Stealing037_x2643.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_783_x264270.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264521.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641768.0.jpg,normal
dataset/ImageDataset/crime/Stealing014_x26442.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643198.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264132.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264463.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642194.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264213.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641425.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264345.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264471.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264283.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641035.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641031.0.jpg,crime
dataset/ImageDataset/crime/Stealing052_x26423.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641226.0.jpg,crime
dataset/ImageDataset/crime/Burglary061_x26499.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264264.0.jpg,normal
dataset/ImageDataset/crime/Stealing021_x264105.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_874_x264130.0.jpg,normal
dataset/ImageDataset/crime/Burglary058_x264293.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264347.0.jpg,crime
dataset/ImageDataset/crime/Stealing011_x26497.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x26445.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_365_x264202.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641409.0.jpg,normal
dataset/ImageDataset/crime/Stealing075_x2641.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264206.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_887_x2641.0.jpg,normal
dataset/ImageDataset/crime/Burglary063_x26452.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x264145.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x26430.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264531.0.jpg,normal
dataset/ImageDataset/crime/Burglary100_x26499.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641360.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x264211.0.jpg,normal
dataset/ImageDataset/crime/Stealing037_x264123.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643037.0.jpg,normal
dataset/ImageDataset/crime/Burglary081_x2644.0.jpg,crime
dataset/ImageDataset/crime/Burglary100_x2643.0.jpg,crime
dataset/ImageDataset/crime/Burglary058_x264278.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642547.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_893_x26453.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264344.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264314.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_702_x26417.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_937_x26426.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643230.0.jpg,normal
dataset/ImageDataset/crime/Burglary082_x26417.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264851.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x2641122.0.jpg,normal
dataset/ImageDataset/crime/Stealing087_x26422.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641340.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643441.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643232.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x26431.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264404.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264354.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_247_x264188.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x26498.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_401_x26410.0.jpg,normal
dataset/ImageDataset/crime/Burglary053_x264106.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x264121.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641472.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264344.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264501.0.jpg,normal
dataset/ImageDataset/crime/Stealing088_x264364.0.jpg,crime
dataset/ImageDataset/crime/Burglary100_x264157.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264735.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264229.0.jpg,normal
dataset/ImageDataset/crime/Burglary065_x26443.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x26486.0.jpg,crime
dataset/ImageDataset/crime/Burglary083_x26437.0.jpg,crime
dataset/ImageDataset/crime/Stealing067_x26444.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_352_x26456.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x26436.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x26451.0.jpg,normal
dataset/ImageDataset/crime/Stealing020_x264171.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_182_x26460.0.jpg,normal
dataset/ImageDataset/crime/Stealing068_x26423.0.jpg,crime
dataset/ImageDataset/crime/Burglary074_x2647.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x264124.0.jpg,crime
dataset/ImageDataset/crime/Burglary065_x264205.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x26496.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264894.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_944_x264147.0.jpg,normal
dataset/ImageDataset/crime/Stealing019_x2643.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264236.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641836.0.jpg,normal
dataset/ImageDataset/crime/Stealing014_x264109.0.jpg,crime
dataset/ImageDataset/crime/Stealing019_x264111.0.jpg,crime
dataset/ImageDataset/crime/Burglary088_x264120.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264948.0.jpg,crime
dataset/ImageDataset/crime/Stealing088_x264327.0.jpg,crime
dataset/ImageDataset/crime/Burglary080_x2645.0.jpg,crime
dataset/ImageDataset/crime/Burglary071_x26473.0.jpg,crime
dataset/ImageDataset/crime/Burglary063_x26465.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264309.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264622.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642107.0.jpg,normal
dataset/ImageDataset/crime/Burglary066_x26431.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x26412.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641410.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_175_x264292.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643254.0.jpg,normal
dataset/ImageDataset/crime/Burglary097_x2648.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264288.0.jpg,crime
dataset/ImageDataset/crime/Burglary061_x264266.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264407.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_944_x26425.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641247.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264414.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642517.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642706.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_933_x26420.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641114.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642794.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264295.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_909_x26425.0.jpg,normal
dataset/ImageDataset/crime/Stealing075_x264121.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x264228.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264693.0.jpg,normal
dataset/ImageDataset/crime/Burglary055_x26441.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641951.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_453_x26420.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264339.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x26439.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264178.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264642.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264129.0.jpg,crime
dataset/ImageDataset/crime/Burglary071_x26415.0.jpg,crime
dataset/ImageDataset/crime/Burglary100_x264134.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_929_x26414.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_453_x26472.0.jpg,normal
dataset/ImageDataset/crime/Stealing043_x264136.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_453_x264164.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x26440.0.jpg,crime
dataset/ImageDataset/crime/Stealing042_x2642.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642174.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x264184.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_866_x26414.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642830.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264299.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_702_x26480.0.jpg,normal
dataset/ImageDataset/crime/Stealing015_x26458.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641086.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264273.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x264235.0.jpg,normal
dataset/ImageDataset/crime/Stealing061_x26470.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264101.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264586.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x26435.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642287.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642808.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_877_x264282.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_912_x2642.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x26450.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_478_x26482.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264881.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_246_x264148.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_798_x26479.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641036.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264611.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x26478.0.jpg,crime
dataset/ImageDataset/crime/Stealing014_x26446.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264603.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264975.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643085.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_352_x26494.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642332.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641126.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x26441.0.jpg,crime
dataset/ImageDataset/crime/Burglary085_x26474.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_745_x2641.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264147.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x26492.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264333.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264955.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_067_x26427.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x26477.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264357.0.jpg,normal
dataset/ImageDataset/crime/Burglary057_x26466.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264562.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641594.0.jpg,normal
dataset/ImageDataset/crime/Stealing067_x2649.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_934_x26410.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641948.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642674.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264140.0.jpg,crime
dataset/ImageDataset/crime/Burglary061_x264147.0.jpg,crime
dataset/ImageDataset/crime/Stealing013_x264158.0.jpg,crime
dataset/ImageDataset/crime/Stealing045_x264310.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642500.0.jpg,normal
dataset/ImageDataset/crime/Burglary088_x26457.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642581.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264209.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642765.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641033.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641286.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264344.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x264122.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264204.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264111.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x26431.0.jpg,normal
dataset/ImageDataset/crime/Burglary051_x26434.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641585.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_246_x264129.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641331.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641157.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_944_x264111.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643058.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264215.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264451.0.jpg,crime
dataset/ImageDataset/crime/Stealing088_x26446.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264243.0.jpg,crime
dataset/ImageDataset/crime/Burglary091_x2644.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_896_x26433.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264740.0.jpg,normal
dataset/ImageDataset/crime/Burglary057_x2649.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264366.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264428.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264298.0.jpg,crime
dataset/ImageDataset/crime/Stealing014_x26495.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x26429.0.jpg,crime
dataset/ImageDataset/crime/Burglary100_x264108.0.jpg,crime
dataset/ImageDataset/crime/Burglary058_x264253.0.jpg,crime
dataset/ImageDataset/crime/Burglary052_x264101.0.jpg,crime
dataset/ImageDataset/crime/Burglary065_x264161.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x264302.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264228.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_944_x264133.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_417_x2647.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643530.0.jpg,normal
dataset/ImageDataset/crime/Burglary062_x26496.0.jpg,crime
dataset/ImageDataset/crime/Stealing002_x26425.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264418.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264522.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_247_x264115.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642167.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643046.0.jpg,normal
dataset/ImageDataset/crime/Stealing050_x26473.0.jpg,crime
dataset/ImageDataset/crime/Stealing088_x264123.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264328.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264317.0.jpg,crime
dataset/ImageDataset/crime/Burglary068_x2641.0.jpg,crime
dataset/ImageDataset/crime/Burglary074_x26447.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641869.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641381.0.jpg,crime
dataset/ImageDataset/crime/Burglary089_x26415.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264108.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264429.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264587.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x26484.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641795.0.jpg,normal
dataset/ImageDataset/crime/Stealing037_x264132.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x26477.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264919.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_702_x26482.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x26483.0.jpg,crime
dataset/ImageDataset/crime/Burglary058_x264349.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264520.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x26423.0.jpg,normal
dataset/ImageDataset/crime/Burglary099_x26443.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_890_x2647.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264188.0.jpg,crime
dataset/ImageDataset/crime/Stealing006_x26488.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x26433.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_944_x264139.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x264163.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x26455.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264415.0.jpg,crime
dataset/ImageDataset/crime/Burglary096_x264175.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641729.0.jpg,normal
dataset/ImageDataset/crime/Stealing020_x26416.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264849.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_780_x26433.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_478_x264115.0.jpg,normal
dataset/ImageDataset/crime/Stealing012_x26472.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x26453.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x26449.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x264128.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x264116.0.jpg,crime
dataset/ImageDataset/crime/Stealing062_x26438.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x26436.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x264366.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264240.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x26478.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642454.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642983.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x26464.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_059_x26438.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_877_x26430.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_641_x26493.0.jpg,normal
