videos,true labels,predicted labels
Normal_Videos_890_x264_fr219.jpg,0,0
Normal_Videos_890_x264_fr22.jpg,0,0
Normal_Videos_890_x264_fr220.jpg,0,0
Normal_Videos_890_x264_fr221.jpg,0,0
Normal_Videos_890_x264_fr222.jpg,0,0
Normal_Videos_890_x264_fr223.jpg,0,0
Normal_Videos_890_x264_fr224.jpg,0,0
Normal_Videos_890_x264_fr225.jpg,0,0
Normal_Videos_890_x264_fr226.jpg,0,0
Normal_Videos_890_x264_fr227.jpg,0,0
Normal_Videos_890_x264_fr228.jpg,0,0
Normal_Videos_890_x264_fr229.jpg,0,0
Normal_Videos_890_x264_fr23.jpg,0,0
Normal_Videos_890_x264_fr230.jpg,0,0
Normal_Videos_890_x264_fr231.jpg,0,0
Normal_Videos_890_x264_fr232.jpg,0,0
Normal_Videos_890_x264_fr233.jpg,0,0
Normal_Videos_890_x264_fr234.jpg,0,0
Normal_Videos_890_x264_fr235.jpg,0,0
Normal_Videos_890_x264_fr236.jpg,0,0
Normal_Videos_890_x264_fr237.jpg,0,0
Normal_Videos_890_x264_fr238.jpg,0,0
Normal_Videos_890_x264_fr239.jpg,0,0
Normal_Videos_890_x264_fr24.jpg,0,0
Normal_Videos_890_x264_fr240.jpg,0,0
Normal_Videos_890_x264_fr241.jpg,0,0
Normal_Videos_890_x264_fr242.jpg,0,0
Normal_Videos_890_x264_fr243.jpg,0,0
Normal_Videos_890_x264_fr244.jpg,0,0
Normal_Videos_890_x264_fr245.jpg,0,0
Normal_Videos_890_x264_fr246.jpg,0,0
Normal_Videos_890_x264_fr247.jpg,0,0
Normal_Videos_890_x264_fr248.jpg,0,0
Normal_Videos_890_x264_fr249.jpg,0,0
Normal_Videos_890_x264_fr25.jpg,0,0
Normal_Videos_890_x264_fr250.jpg,0,0
Normal_Videos_890_x264_fr251.jpg,0,0
Normal_Videos_890_x264_fr252.jpg,0,0
Normal_Videos_890_x264_fr253.jpg,0,0
Normal_Videos_890_x264_fr254.jpg,0,0
Normal_Videos_890_x264_fr255.jpg,0,0
Normal_Videos_890_x264_fr256.jpg,0,0
Normal_Videos_890_x264_fr257.jpg,0,0
Normal_Videos_890_x264_fr258.jpg,0,0
Normal_Videos_890_x264_fr259.jpg,0,0
Normal_Videos_890_x264_fr26.jpg,0,0
Normal_Videos_890_x264_fr260.jpg,0,0
Normal_Videos_890_x264_fr261.jpg,0,0
Normal_Videos_890_x264_fr262.jpg,0,0
Normal_Videos_890_x264_fr263.jpg,0,0
Normal_Videos_890_x264_fr264.jpg,0,0
Normal_Videos_890_x264_fr265.jpg,0,0
Normal_Videos_890_x264_fr266.jpg,0,0
Normal_Videos_890_x264_fr267.jpg,0,0
Normal_Videos_890_x264_fr268.jpg,0,0
Normal_Videos_890_x264_fr269.jpg,0,0
Normal_Videos_890_x264_fr27.jpg,0,0
Normal_Videos_890_x264_fr270.jpg,0,0
Normal_Videos_890_x264_fr271.jpg,0,0
Normal_Videos_890_x264_fr272.jpg,0,0
Normal_Videos_890_x264_fr273.jpg,0,0
Normal_Videos_890_x264_fr274.jpg,0,0
Normal_Videos_890_x264_fr275.jpg,0,0
Normal_Videos_890_x264_fr276.jpg,0,0
Normal_Videos_890_x264_fr277.jpg,0,0
Normal_Videos_890_x264_fr278.jpg,0,0
Normal_Videos_890_x264_fr279.jpg,0,0
Normal_Videos_890_x264_fr28.jpg,0,0
Normal_Videos_890_x264_fr280.jpg,0,0
Normal_Videos_890_x264_fr281.jpg,0,0
Normal_Videos_890_x264_fr282.jpg,0,0
Normal_Videos_890_x264_fr283.jpg,0,0
Normal_Videos_890_x264_fr284.jpg,0,0
Normal_Videos_890_x264_fr285.jpg,0,0
Normal_Videos_890_x264_fr286.jpg,0,0
Normal_Videos_890_x264_fr287.jpg,0,0
Normal_Videos_890_x264_fr288.jpg,0,0
Normal_Videos_890_x264_fr289.jpg,0,0
Normal_Videos_890_x264_fr29.jpg,0,0
Normal_Videos_890_x264_fr290.jpg,0,0
Normal_Videos_890_x264_fr291.jpg,0,0
Normal_Videos_890_x264_fr292.jpg,0,0
Normal_Videos_890_x264_fr293.jpg,0,0
Normal_Videos_890_x264_fr294.jpg,0,0
Normal_Videos_890_x264_fr295.jpg,0,0
Normal_Videos_890_x264_fr296.jpg,0,0
Normal_Videos_890_x264_fr297.jpg,0,0
Normal_Videos_890_x264_fr298.jpg,0,0
Normal_Videos_890_x264_fr299.jpg,0,0
Normal_Videos_890_x264_fr3.jpg,0,0
Normal_Videos_890_x264_fr30.jpg,0,0
Normal_Videos_890_x264_fr300.jpg,0,0
Normal_Videos_890_x264_fr301.jpg,0,0
Normal_Videos_890_x264_fr302.jpg,0,0
Normal_Videos_890_x264_fr303.jpg,0,0
Normal_Videos_890_x264_fr304.jpg,0,0
Normal_Videos_890_x264_fr305.jpg,0,0
Normal_Videos_890_x264_fr306.jpg,0,0
Normal_Videos_890_x264_fr307.jpg,0,0
Normal_Videos_890_x264_fr308.jpg,0,0
Normal_Videos_890_x264_fr309.jpg,0,0
Normal_Videos_890_x264_fr31.jpg,0,0
Normal_Videos_890_x264_fr310.jpg,0,0
Normal_Videos_890_x264_fr311.jpg,0,0
Normal_Videos_890_x264_fr312.jpg,0,0
Normal_Videos_890_x264_fr313.jpg,0,0
Normal_Videos_890_x264_fr314.jpg,0,0
Normal_Videos_890_x264_fr315.jpg,0,0
Normal_Videos_890_x264_fr316.jpg,0,0
Normal_Videos_890_x264_fr317.jpg,0,0
Normal_Videos_890_x264_fr318.jpg,0,0
Normal_Videos_890_x264_fr319.jpg,0,0
Normal_Videos_890_x264_fr32.jpg,0,0
Normal_Videos_890_x264_fr320.jpg,0,0
Normal_Videos_890_x264_fr321.jpg,0,0
Normal_Videos_890_x264_fr322.jpg,0,0
Normal_Videos_890_x264_fr323.jpg,0,0
Normal_Videos_890_x264_fr324.jpg,0,0
Normal_Videos_890_x264_fr325.jpg,0,0
Normal_Videos_890_x264_fr326.jpg,0,0
Normal_Videos_890_x264_fr327.jpg,0,0
Normal_Videos_890_x264_fr328.jpg,0,0
Normal_Videos_890_x264_fr329.jpg,0,0
Normal_Videos_890_x264_fr33.jpg,0,0
Normal_Videos_890_x264_fr330.jpg,0,0
Normal_Videos_890_x264_fr331.jpg,0,0
Normal_Videos_890_x264_fr332.jpg,0,0
Normal_Videos_890_x264_fr333.jpg,0,0
Normal_Videos_890_x264_fr334.jpg,0,0
Normal_Videos_890_x264_fr335.jpg,0,0
Normal_Videos_890_x264_fr336.jpg,0,0
Normal_Videos_890_x264_fr337.jpg,0,0
Normal_Videos_890_x264_fr338.jpg,0,0
Normal_Videos_890_x264_fr339.jpg,0,0
Normal_Videos_890_x264_fr34.jpg,0,0
Normal_Videos_890_x264_fr340.jpg,0,0
Normal_Videos_890_x264_fr341.jpg,0,0
Normal_Videos_890_x264_fr342.jpg,0,0
Normal_Videos_890_x264_fr343.jpg,0,0
Normal_Videos_890_x264_fr344.jpg,0,0
Normal_Videos_890_x264_fr345.jpg,0,0
Normal_Videos_890_x264_fr346.jpg,0,0
Normal_Videos_890_x264_fr347.jpg,0,0
Normal_Videos_890_x264_fr348.jpg,0,0
Normal_Videos_890_x264_fr349.jpg,0,0
Normal_Videos_890_x264_fr35.jpg,0,0
Normal_Videos_890_x264_fr350.jpg,0,0
Normal_Videos_890_x264_fr351.jpg,0,0
Normal_Videos_890_x264_fr352.jpg,0,0
Normal_Videos_890_x264_fr353.jpg,0,0
Normal_Videos_890_x264_fr354.jpg,0,0
Normal_Videos_890_x264_fr355.jpg,0,0
Normal_Videos_890_x264_fr356.jpg,0,0
Normal_Videos_890_x264_fr357.jpg,0,0
Normal_Videos_890_x264_fr358.jpg,0,0
Normal_Videos_890_x264_fr359.jpg,0,0
Normal_Videos_890_x264_fr36.jpg,0,0
Normal_Videos_890_x264_fr360.jpg,0,0
Normal_Videos_890_x264_fr361.jpg,0,0
Normal_Videos_890_x264_fr362.jpg,0,0
Normal_Videos_890_x264_fr363.jpg,0,0
Normal_Videos_890_x264_fr364.jpg,0,0
Normal_Videos_890_x264_fr365.jpg,0,0
Normal_Videos_890_x264_fr366.jpg,0,0
Normal_Videos_890_x264_fr367.jpg,0,0
Normal_Videos_890_x264_fr368.jpg,0,0
Normal_Videos_890_x264_fr369.jpg,0,0
Normal_Videos_890_x264_fr37.jpg,0,0
Normal_Videos_890_x264_fr370.jpg,0,0
Normal_Videos_890_x264_fr371.jpg,0,0
Normal_Videos_890_x264_fr38.jpg,0,0
Normal_Videos_890_x264_fr39.jpg,0,0
Normal_Videos_890_x264_fr4.jpg,0,0
Normal_Videos_890_x264_fr40.jpg,0,0
Normal_Videos_890_x264_fr41.jpg,0,0
Normal_Videos_890_x264_fr42.jpg,0,0
Normal_Videos_890_x264_fr43.jpg,0,0
Normal_Videos_890_x264_fr44.jpg,0,0
Normal_Videos_890_x264_fr45.jpg,0,0
Normal_Videos_890_x264_fr46.jpg,0,0
Normal_Videos_890_x264_fr47.jpg,0,0
Normal_Videos_890_x264_fr48.jpg,0,0
Normal_Videos_890_x264_fr49.jpg,0,0
Normal_Videos_890_x264_fr5.jpg,0,0
Normal_Videos_890_x264_fr50.jpg,0,0
Normal_Videos_890_x264_fr51.jpg,0,0
Normal_Videos_890_x264_fr52.jpg,0,0
Normal_Videos_890_x264_fr53.jpg,0,0
Normal_Videos_890_x264_fr54.jpg,0,0
Normal_Videos_890_x264_fr55.jpg,0,0
Normal_Videos_890_x264_fr56.jpg,0,0
Normal_Videos_890_x264_fr57.jpg,0,0
Normal_Videos_890_x264_fr58.jpg,0,0
Normal_Videos_890_x264_fr59.jpg,0,0
Normal_Videos_890_x264_fr6.jpg,0,0
Normal_Videos_890_x264_fr60.jpg,0,0
Normal_Videos_890_x264_fr61.jpg,0,0
Normal_Videos_890_x264_fr62.jpg,0,0
Normal_Videos_890_x264_fr63.jpg,0,0
Normal_Videos_890_x264_fr64.jpg,0,0
Normal_Videos_890_x264_fr65.jpg,0,0
Normal_Videos_890_x264_fr66.jpg,0,0
Normal_Videos_890_x264_fr67.jpg,0,0
Normal_Videos_890_x264_fr68.jpg,0,0
Normal_Videos_890_x264_fr69.jpg,0,0
Normal_Videos_890_x264_fr7.jpg,0,0
Normal_Videos_890_x264_fr70.jpg,0,0
Normal_Videos_890_x264_fr71.jpg,0,0
Normal_Videos_890_x264_fr72.jpg,0,0
Normal_Videos_890_x264_fr73.jpg,0,0
Normal_Videos_890_x264_fr74.jpg,0,0
Normal_Videos_890_x264_fr75.jpg,0,0
Normal_Videos_890_x264_fr76.jpg,0,0
Normal_Videos_890_x264_fr77.jpg,0,0
Normal_Videos_890_x264_fr78.jpg,0,0
Normal_Videos_890_x264_fr79.jpg,0,0
Normal_Videos_890_x264_fr8.jpg,0,0
Normal_Videos_890_x264_fr80.jpg,0,0
Normal_Videos_890_x264_fr81.jpg,0,0
Normal_Videos_890_x264_fr82.jpg,0,0
Normal_Videos_890_x264_fr83.jpg,0,0
Normal_Videos_890_x264_fr84.jpg,0,0
Normal_Videos_890_x264_fr85.jpg,0,0
Normal_Videos_890_x264_fr86.jpg,0,0
Normal_Videos_890_x264_fr87.jpg,0,0
Normal_Videos_890_x264_fr88.jpg,0,0
Normal_Videos_890_x264_fr89.jpg,0,0
Normal_Videos_890_x264_fr9.jpg,0,0
Normal_Videos_890_x264_fr90.jpg,0,0
Normal_Videos_890_x264_fr91.jpg,0,0
Normal_Videos_890_x264_fr92.jpg,0,0
Normal_Videos_890_x264_fr93.jpg,0,0
Normal_Videos_890_x264_fr94.jpg,0,0
Normal_Videos_890_x264_fr95.jpg,0,0
Normal_Videos_890_x264_fr96.jpg,0,0
Normal_Videos_890_x264_fr97.jpg,0,0
Normal_Videos_890_x264_fr98.jpg,0,0
Normal_Videos_890_x264_fr99.jpg,0,0
Normal_Videos_891_x264_fr1.jpg,0,0
Normal_Videos_891_x264_fr10.jpg,0,0
Normal_Videos_891_x264_fr100.jpg,0,0
Normal_Videos_891_x264_fr101.jpg,0,0
Normal_Videos_891_x264_fr102.jpg,0,0
Normal_Videos_891_x264_fr103.jpg,0,0
Normal_Videos_891_x264_fr104.jpg,0,0
Normal_Videos_891_x264_fr105.jpg,0,0
Normal_Videos_891_x264_fr106.jpg,0,0
Normal_Videos_891_x264_fr107.jpg,0,0
Normal_Videos_891_x264_fr108.jpg,0,0
Normal_Videos_891_x264_fr109.jpg,0,0
Normal_Videos_891_x264_fr11.jpg,0,0
Normal_Videos_891_x264_fr110.jpg,0,0
Normal_Videos_891_x264_fr111.jpg,0,0
Normal_Videos_891_x264_fr112.jpg,0,0
Normal_Videos_891_x264_fr113.jpg,0,0
Normal_Videos_891_x264_fr114.jpg,0,0
Normal_Videos_891_x264_fr115.jpg,0,0
Normal_Videos_891_x264_fr116.jpg,0,0
Normal_Videos_891_x264_fr117.jpg,0,0
Normal_Videos_891_x264_fr118.jpg,0,0
Normal_Videos_891_x264_fr119.jpg,0,0
Normal_Videos_891_x264_fr12.jpg,0,0
Normal_Videos_891_x264_fr120.jpg,0,0
Normal_Videos_891_x264_fr121.jpg,0,0
Normal_Videos_891_x264_fr122.jpg,0,0
Normal_Videos_891_x264_fr123.jpg,0,0
Normal_Videos_891_x264_fr124.jpg,0,0
Normal_Videos_891_x264_fr125.jpg,0,0
Normal_Videos_891_x264_fr126.jpg,0,0
Normal_Videos_891_x264_fr127.jpg,0,0
Normal_Videos_891_x264_fr128.jpg,0,0
Normal_Videos_891_x264_fr129.jpg,0,0
Normal_Videos_891_x264_fr13.jpg,0,0
Normal_Videos_891_x264_fr130.jpg,0,0
Normal_Videos_891_x264_fr131.jpg,0,0
Normal_Videos_891_x264_fr132.jpg,0,0
Normal_Videos_891_x264_fr133.jpg,0,0
Normal_Videos_891_x264_fr134.jpg,0,0
Normal_Videos_891_x264_fr135.jpg,0,0
Normal_Videos_891_x264_fr136.jpg,0,0
Normal_Videos_891_x264_fr137.jpg,0,0
Normal_Videos_891_x264_fr138.jpg,0,0
Normal_Videos_891_x264_fr139.jpg,0,0
Normal_Videos_891_x264_fr14.jpg,0,0
Normal_Videos_891_x264_fr140.jpg,0,0
Normal_Videos_891_x264_fr141.jpg,0,0
Normal_Videos_891_x264_fr142.jpg,0,0
Normal_Videos_891_x264_fr143.jpg,0,0
Normal_Videos_891_x264_fr144.jpg,0,0
Normal_Videos_891_x264_fr145.jpg,0,0
Normal_Videos_891_x264_fr146.jpg,0,0
Normal_Videos_891_x264_fr147.jpg,0,0
Normal_Videos_891_x264_fr148.jpg,0,0
Normal_Videos_891_x264_fr149.jpg,0,0
Normal_Videos_891_x264_fr15.jpg,0,0
Normal_Videos_891_x264_fr150.jpg,0,0
Normal_Videos_891_x264_fr151.jpg,0,0
Normal_Videos_891_x264_fr152.jpg,0,0
Normal_Videos_891_x264_fr153.jpg,0,0
Normal_Videos_891_x264_fr154.jpg,0,0
Normal_Videos_891_x264_fr155.jpg,0,0
Normal_Videos_891_x264_fr156.jpg,0,0
Normal_Videos_891_x264_fr157.jpg,0,0
Normal_Videos_891_x264_fr158.jpg,0,0
Normal_Videos_891_x264_fr159.jpg,0,0
Normal_Videos_891_x264_fr16.jpg,0,0
Normal_Videos_891_x264_fr160.jpg,0,0
Normal_Videos_891_x264_fr161.jpg,0,0
Normal_Videos_891_x264_fr162.jpg,0,0
Normal_Videos_891_x264_fr163.jpg,0,0
Normal_Videos_891_x264_fr164.jpg,0,0
Normal_Videos_891_x264_fr165.jpg,0,0
Normal_Videos_891_x264_fr166.jpg,0,0
Normal_Videos_891_x264_fr167.jpg,0,0
Normal_Videos_891_x264_fr168.jpg,0,0
Normal_Videos_891_x264_fr169.jpg,0,0
Normal_Videos_891_x264_fr17.jpg,0,0
Normal_Videos_891_x264_fr170.jpg,0,0
Normal_Videos_891_x264_fr171.jpg,0,0
Normal_Videos_891_x264_fr172.jpg,0,0
Normal_Videos_891_x264_fr173.jpg,0,0
Normal_Videos_891_x264_fr174.jpg,0,0
Normal_Videos_891_x264_fr175.jpg,0,0
Normal_Videos_891_x264_fr176.jpg,0,0
Normal_Videos_891_x264_fr177.jpg,0,0
Normal_Videos_891_x264_fr178.jpg,0,0
Normal_Videos_891_x264_fr179.jpg,0,0
Normal_Videos_891_x264_fr18.jpg,0,0
Normal_Videos_891_x264_fr180.jpg,0,0
Normal_Videos_891_x264_fr181.jpg,0,0
Normal_Videos_891_x264_fr182.jpg,0,0
Normal_Videos_891_x264_fr183.jpg,0,0
Normal_Videos_891_x264_fr184.jpg,0,0
Normal_Videos_891_x264_fr185.jpg,0,0
Normal_Videos_891_x264_fr186.jpg,0,0
Normal_Videos_891_x264_fr187.jpg,0,0
Normal_Videos_891_x264_fr188.jpg,0,0
Normal_Videos_891_x264_fr189.jpg,0,0
Normal_Videos_891_x264_fr19.jpg,0,0
Normal_Videos_891_x264_fr190.jpg,0,0
Normal_Videos_891_x264_fr191.jpg,0,0
Normal_Videos_891_x264_fr192.jpg,0,0
Normal_Videos_891_x264_fr193.jpg,0,0
Normal_Videos_891_x264_fr194.jpg,0,0
Normal_Videos_891_x264_fr195.jpg,0,0
Normal_Videos_891_x264_fr196.jpg,0,0
Normal_Videos_891_x264_fr197.jpg,0,0
Normal_Videos_891_x264_fr198.jpg,0,0
Normal_Videos_891_x264_fr199.jpg,0,0
Normal_Videos_891_x264_fr2.jpg,0,0
Normal_Videos_891_x264_fr20.jpg,0,0
Normal_Videos_891_x264_fr200.jpg,0,0
Normal_Videos_891_x264_fr201.jpg,0,0
Normal_Videos_891_x264_fr202.jpg,0,0
Normal_Videos_891_x264_fr203.jpg,0,0
Normal_Videos_891_x264_fr204.jpg,0,0
Normal_Videos_891_x264_fr205.jpg,0,0
Normal_Videos_891_x264_fr206.jpg,0,0
Normal_Videos_891_x264_fr207.jpg,0,0
Normal_Videos_891_x264_fr208.jpg,0,0
Normal_Videos_891_x264_fr209.jpg,0,0
Normal_Videos_891_x264_fr21.jpg,0,0
Normal_Videos_891_x264_fr210.jpg,0,0
Normal_Videos_891_x264_fr211.jpg,0,0
Normal_Videos_891_x264_fr212.jpg,0,0
Normal_Videos_891_x264_fr213.jpg,0,0
Normal_Videos_891_x264_fr214.jpg,0,0
Normal_Videos_891_x264_fr215.jpg,0,0
Normal_Videos_891_x264_fr216.jpg,0,0
Normal_Videos_891_x264_fr217.jpg,0,0
Normal_Videos_891_x264_fr218.jpg,0,0
Normal_Videos_891_x264_fr219.jpg,0,0
Normal_Videos_891_x264_fr22.jpg,0,0
Normal_Videos_891_x264_fr220.jpg,0,0
Normal_Videos_891_x264_fr221.jpg,0,0
Normal_Videos_891_x264_fr222.jpg,0,0
Normal_Videos_891_x264_fr223.jpg,0,0
Normal_Videos_891_x264_fr224.jpg,0,0
Normal_Videos_891_x264_fr225.jpg,0,0
Normal_Videos_891_x264_fr226.jpg,0,0
Normal_Videos_891_x264_fr227.jpg,0,0
Normal_Videos_891_x264_fr228.jpg,0,0
Normal_Videos_891_x264_fr229.jpg,0,0
Normal_Videos_891_x264_fr23.jpg,0,0
Normal_Videos_891_x264_fr230.jpg,0,0
Normal_Videos_891_x264_fr231.jpg,0,0
Normal_Videos_891_x264_fr232.jpg,0,0
Normal_Videos_891_x264_fr233.jpg,0,0
Normal_Videos_891_x264_fr234.jpg,0,0
Normal_Videos_891_x264_fr235.jpg,0,0
Normal_Videos_891_x264_fr236.jpg,0,0
Normal_Videos_891_x264_fr237.jpg,0,0
Normal_Videos_891_x264_fr238.jpg,0,0
Normal_Videos_891_x264_fr239.jpg,0,0
Normal_Videos_891_x264_fr24.jpg,0,0
Normal_Videos_891_x264_fr240.jpg,0,0
Normal_Videos_891_x264_fr241.jpg,0,0
Normal_Videos_891_x264_fr242.jpg,0,0
Normal_Videos_891_x264_fr243.jpg,0,0
Normal_Videos_891_x264_fr244.jpg,0,0
Normal_Videos_891_x264_fr245.jpg,0,0
Normal_Videos_891_x264_fr246.jpg,0,0
Normal_Videos_891_x264_fr247.jpg,0,0
Normal_Videos_891_x264_fr248.jpg,0,0
Normal_Videos_891_x264_fr249.jpg,0,0
Normal_Videos_891_x264_fr25.jpg,0,0
Normal_Videos_891_x264_fr250.jpg,0,0
Normal_Videos_891_x264_fr251.jpg,0,0
Normal_Videos_891_x264_fr252.jpg,0,0
Normal_Videos_891_x264_fr253.jpg,0,0
Normal_Videos_891_x264_fr254.jpg,0,0
Normal_Videos_891_x264_fr255.jpg,0,0
Normal_Videos_891_x264_fr256.jpg,0,0
Normal_Videos_891_x264_fr257.jpg,0,0
Normal_Videos_891_x264_fr258.jpg,0,0
Normal_Videos_891_x264_fr259.jpg,0,0
Normal_Videos_891_x264_fr26.jpg,0,0
Normal_Videos_891_x264_fr260.jpg,0,0
Normal_Videos_891_x264_fr261.jpg,0,0
Normal_Videos_891_x264_fr262.jpg,0,0
Normal_Videos_891_x264_fr263.jpg,0,0
Normal_Videos_891_x264_fr264.jpg,0,0
Normal_Videos_891_x264_fr265.jpg,0,0
Normal_Videos_891_x264_fr266.jpg,0,0
Normal_Videos_891_x264_fr267.jpg,0,0
Normal_Videos_891_x264_fr268.jpg,0,0
Normal_Videos_891_x264_fr269.jpg,0,0
Normal_Videos_891_x264_fr27.jpg,0,0
Normal_Videos_891_x264_fr270.jpg,0,0
Normal_Videos_891_x264_fr271.jpg,0,0
Normal_Videos_891_x264_fr272.jpg,0,0
Normal_Videos_891_x264_fr273.jpg,0,0
Normal_Videos_891_x264_fr274.jpg,0,0
Normal_Videos_891_x264_fr275.jpg,0,0
Normal_Videos_891_x264_fr276.jpg,0,0
Normal_Videos_891_x264_fr277.jpg,0,0
Normal_Videos_891_x264_fr278.jpg,0,0
Normal_Videos_891_x264_fr279.jpg,0,0
Normal_Videos_891_x264_fr28.jpg,0,0
Normal_Videos_891_x264_fr29.jpg,0,0
Normal_Videos_891_x264_fr3.jpg,0,0
Normal_Videos_891_x264_fr30.jpg,0,0
Normal_Videos_891_x264_fr31.jpg,0,0
Normal_Videos_891_x264_fr32.jpg,0,0
Normal_Videos_891_x264_fr33.jpg,0,0
Normal_Videos_891_x264_fr34.jpg,0,0
Normal_Videos_891_x264_fr35.jpg,0,0
Normal_Videos_891_x264_fr36.jpg,0,0
Normal_Videos_891_x264_fr37.jpg,0,0
Normal_Videos_891_x264_fr38.jpg,0,0
Normal_Videos_891_x264_fr39.jpg,0,0
Normal_Videos_891_x264_fr4.jpg,0,0
Normal_Videos_891_x264_fr40.jpg,0,0
Normal_Videos_891_x264_fr41.jpg,0,0
Normal_Videos_891_x264_fr42.jpg,0,0
Normal_Videos_891_x264_fr43.jpg,0,0
Normal_Videos_891_x264_fr44.jpg,0,0
Normal_Videos_891_x264_fr45.jpg,0,0
Normal_Videos_891_x264_fr46.jpg,0,0
Normal_Videos_891_x264_fr47.jpg,0,0
Normal_Videos_891_x264_fr48.jpg,0,0
Normal_Videos_891_x264_fr49.jpg,0,0
Normal_Videos_891_x264_fr5.jpg,0,0
Normal_Videos_891_x264_fr50.jpg,0,0
Normal_Videos_891_x264_fr51.jpg,0,0
Normal_Videos_891_x264_fr52.jpg,0,0
Normal_Videos_891_x264_fr53.jpg,0,0
Normal_Videos_891_x264_fr54.jpg,0,0
Normal_Videos_891_x264_fr55.jpg,0,0
Normal_Videos_891_x264_fr56.jpg,0,0
Normal_Videos_891_x264_fr57.jpg,0,0
Normal_Videos_891_x264_fr58.jpg,0,0
Normal_Videos_891_x264_fr59.jpg,0,0
Normal_Videos_891_x264_fr6.jpg,0,0
Normal_Videos_891_x264_fr60.jpg,0,0
Normal_Videos_891_x264_fr61.jpg,0,0
Normal_Videos_891_x264_fr62.jpg,0,0
Normal_Videos_891_x264_fr63.jpg,0,0
Normal_Videos_891_x264_fr64.jpg,0,0
Normal_Videos_891_x264_fr65.jpg,0,0
Normal_Videos_891_x264_fr66.jpg,0,0
Normal_Videos_891_x264_fr67.jpg,0,0
Normal_Videos_891_x264_fr68.jpg,0,0
Normal_Videos_891_x264_fr69.jpg,0,0
Normal_Videos_891_x264_fr7.jpg,0,0
Normal_Videos_891_x264_fr70.jpg,0,0
Normal_Videos_891_x264_fr71.jpg,0,0
Normal_Videos_891_x264_fr72.jpg,0,0
Normal_Videos_891_x264_fr73.jpg,0,0
Normal_Videos_891_x264_fr74.jpg,0,0
Normal_Videos_891_x264_fr75.jpg,0,0
Normal_Videos_891_x264_fr76.jpg,0,0
Normal_Videos_891_x264_fr77.jpg,0,0
Normal_Videos_891_x264_fr78.jpg,0,0
Normal_Videos_891_x264_fr79.jpg,0,0
Normal_Videos_891_x264_fr8.jpg,0,0
Normal_Videos_891_x264_fr80.jpg,0,0
Normal_Videos_891_x264_fr81.jpg,0,0
Normal_Videos_891_x264_fr82.jpg,0,0
Normal_Videos_891_x264_fr83.jpg,0,0
Normal_Videos_891_x264_fr84.jpg,0,0
Normal_Videos_891_x264_fr85.jpg,0,0
Normal_Videos_891_x264_fr86.jpg,0,0
Normal_Videos_891_x264_fr87.jpg,0,0
Normal_Videos_891_x264_fr88.jpg,0,0
Normal_Videos_891_x264_fr89.jpg,0,0
Normal_Videos_891_x264_fr9.jpg,0,0
Normal_Videos_891_x264_fr90.jpg,0,0
Normal_Videos_891_x264_fr91.jpg,0,0
Normal_Videos_891_x264_fr92.jpg,0,0
Normal_Videos_891_x264_fr93.jpg,0,0
Normal_Videos_891_x264_fr94.jpg,0,0
Normal_Videos_891_x264_fr95.jpg,0,0
Normal_Videos_891_x264_fr96.jpg,0,0
Normal_Videos_891_x264_fr97.jpg,0,0
Normal_Videos_891_x264_fr98.jpg,0,0
Normal_Videos_891_x264_fr99.jpg,0,0
Normal_Videos_892_x264_fr1.jpg,0,0
Normal_Videos_892_x264_fr10.jpg,0,0
Normal_Videos_892_x264_fr11.jpg,0,0
Normal_Videos_892_x264_fr12.jpg,0,0
Normal_Videos_892_x264_fr13.jpg,0,0
Normal_Videos_892_x264_fr14.jpg,0,0
Normal_Videos_892_x264_fr15.jpg,0,0
Normal_Videos_892_x264_fr16.jpg,0,0
Normal_Videos_892_x264_fr17.jpg,0,0
Normal_Videos_892_x264_fr18.jpg,0,0
Normal_Videos_892_x264_fr19.jpg,0,0
Normal_Videos_892_x264_fr2.jpg,0,0
Normal_Videos_892_x264_fr20.jpg,0,0
Normal_Videos_892_x264_fr21.jpg,0,0
Normal_Videos_892_x264_fr22.jpg,0,0
Normal_Videos_892_x264_fr23.jpg,0,0
Normal_Videos_892_x264_fr24.jpg,0,0
Normal_Videos_892_x264_fr25.jpg,0,0
Normal_Videos_892_x264_fr26.jpg,0,0
Normal_Videos_892_x264_fr27.jpg,0,0
Normal_Videos_892_x264_fr28.jpg,0,0
Normal_Videos_892_x264_fr29.jpg,0,0
Normal_Videos_892_x264_fr3.jpg,0,0
Normal_Videos_892_x264_fr30.jpg,0,0
Normal_Videos_892_x264_fr31.jpg,0,0
Normal_Videos_892_x264_fr32.jpg,0,0
Normal_Videos_892_x264_fr33.jpg,0,0
Normal_Videos_892_x264_fr34.jpg,0,0
Normal_Videos_892_x264_fr35.jpg,0,0
Normal_Videos_892_x264_fr36.jpg,0,0
Normal_Videos_892_x264_fr37.jpg,0,0
Normal_Videos_892_x264_fr38.jpg,0,0
Normal_Videos_892_x264_fr39.jpg,0,0
Normal_Videos_892_x264_fr4.jpg,0,0
Normal_Videos_892_x264_fr40.jpg,0,0
Normal_Videos_892_x264_fr41.jpg,0,0
Normal_Videos_892_x264_fr42.jpg,0,0
Normal_Videos_892_x264_fr43.jpg,0,0
Normal_Videos_892_x264_fr44.jpg,0,0
Normal_Videos_892_x264_fr5.jpg,0,0
Normal_Videos_892_x264_fr6.jpg,0,0
Normal_Videos_892_x264_fr7.jpg,0,0
